uuid|origin|networkuuid|destination|message|sender|messagestatusuuid|datetime
f900f413-1d50-4ccf-bdad-f4ec5f18b736|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|094def52-bc18-4a9e-9b84-c34cc6476c75|                      [inveigh = angry disapproval; protest vehemently]|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Nov 13 12:54:15 EAT 2014
1976e0af-bbe8-4ee5-ac71-29a9ac34854c|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|The outpourings of a tenderness reawakened by remorse|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Nov 17 10:12:55 EAT 2014
939c1082-249f-43c4-a23d-9c86ae9eb5f6|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a2688d72-291b-470c-8926-31a903f5ed0c|Drowned in the deep reticence of the sea|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Oct 09 18:43:58 EAT 2014
dba84891-0f8b-4472-9bdf-4ffdf7659301|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|094def52-bc18-4a9e-9b84-c34cc6476c75|It makes life insupportable|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Nov 20 16:14:23 EAT 2014
9ab650b3-8022-4112-87fc-81a587e6a16d|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|The loud and urgent pageantry of the day|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Wed Nov 26 09:30:19 EAT 2014
717f8878-d8bb-4abd-af08-86dd1562c7f9|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|Imperious in its demands            [imperious = arrogantly domineering]|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sun Dec 21 12:09:03 EAT 2014
df53680d-de8d-468a-87b9-8a8685a01cc7|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|I shrink from the contemplation|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Dec 18 04:50:39 EAT 2014
a0f84438-23b0-48e9-9340-d171725173c5|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|The agreement seems to be ideal|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|Fri Oct 17 03:30:39 EAT 2014
e2414724-2895-4ce8-a761-658cecf4dcfd|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|What more shall I say|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Nov 06 06:41:33 EAT 2014
620ebdae-e484-4872-89a8-a24b530af1bb|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|We venture to enclose herewith|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Fri Oct 03 18:55:29 EAT 2014
41a122bb-d3a7-48b3-a073-bb11eff64cd2|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Forever echo in the heart|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Fri Nov 21 09:57:02 EAT 2014
3ff6bb79-9b21-4430-ac96-f56692c89a49|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|We are in a position to give you considerable help|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sat Aug 16 23:34:47 EAT 2014
c66c181d-0b6a-4e1b-8266-25b5c686aaaf|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|She adjusted the volume on her music player|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Aug 16 22:22:00 EAT 2014
76b9817a-30cd-48c5-8e12-058e3fd985b6|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Your hair was golden as tints of sunrise|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Sep 16 15:48:50 EAT 2014
52a5e07e-c267-47d0-9c5c-614388611108|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|It was cold, hard, and frosty|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Aug 14 15:12:08 EAT 2014
3751c465-f49e-41ae-93e2-1a01c839256f|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|In a transport of ambitious vanity|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Sep 21 19:11:06 EAT 2014
8ba0f082-2a7c-42ed-ad78-36cb4fc2298a|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Like crystals of snow|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Aug 11 08:36:44 EAT 2014
be87ca53-2cbf-4567-a84a-20c84e43ef7a|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|I verily believe|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sat Aug 30 17:39:32 EAT 2014
efa12b00-ad93-4d26-8de3-57d58e09dadc|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|But I wander from my point|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sun Oct 12 18:01:30 EAT 2014
e98178ec-3d1b-4443-961f-026e2c897b77|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|The constant iteration of the sea's wail|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sat Aug 16 14:50:38 EAT 2014
846ee7bc-adfa-49de-8ff6-750e062136a0|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|One almost wishes|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Sep 06 11:43:11 EAT 2014
9632d5c4-2cbe-42ab-951f-2e866643604e|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|He was giving his youth away by handfuls|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Mon Oct 13 12:51:37 EAT 2014
dd85eb10-effb-4c94-9855-049b755ec0ea|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|I think I have rightly spoken|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Tue Dec 02 01:09:40 EAT 2014
b1b0014a-a66d-4aa9-8bc3-380b2aba2458|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Now, is there any ground or basis for|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|2F4AF191-8557-86C5-5D72-47DD44D303B1|Tue Sep 30 11:21:06 EAT 2014
2411bfac-2fa3-4f60-9338-818a06845572|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|There must be extenuating circumstances|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Aug 30 03:47:17 EAT 2014
eab35b88-7be1-4f8f-b509-e440b6d034c9|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|I have already alluded to|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Oct 13 02:37:52 EAT 2014
9e6f5b2a-a7f1-4403-a317-11084c28a1e4|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|                                   [horologist = one who repairs watches]|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Wed Nov 12 20:05:10 EAT 2014
4c73f344-4ace-4c5f-9600-a353fc1fede0|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|It is scarcely necessary to insist|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Aug 05 07:52:13 EAT 2014
b9b9456a-a457-4a04-b3db-4e453dc7c496|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|Like echoes from an antenatal dream|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Oct 24 22:02:57 EAT 2014
29393ae6-7144-4fde-8cd5-3ef5cb0c820d|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|We think you will agree that the other house is nicer|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sun Dec 28 06:37:55 EAT 2014
8f95b870-4641-46cb-92e7-b073181ce0b2|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|His troubled spirit shifted its load|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Mon Sep 29 02:54:18 EAT 2014
26765f41-92a8-4a09-8e93-f2fe34659d88|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|His eyes glowed like blue coals|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sat Dec 27 21:33:00 EAT 2014
8d1e5b99-a680-4ecf-a49c-c61ba6136b43|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|The lights winked|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Dec 23 09:15:22 EAT 2014
a0dde7f9-6e9f-465e-b49b-adab6c0c859d|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|No mark of trick or artifice|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sat Dec 20 15:03:31 EAT 2014
ec1657cc-970b-42a4-bb82-cd224b9a2db3|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Your judgments are very sound|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Wed Nov 26 00:28:27 EAT 2014
2fe6a34f-4e72-4080-8b0c-7757e285780e|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a2688d72-291b-470c-8926-31a903f5ed0c|Passive and tractable as a child|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|2F4AF191-8557-86C5-5D72-47DD44D303B1|Tue Oct 14 10:58:20 EAT 2014
453ad5e7-2c87-4581-aa4f-95b9decbccc5|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a2688d72-291b-470c-8926-31a903f5ed0c|I feel tempted to introduce here|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Dec 08 15:37:52 EAT 2014
0b1c246f-b5b7-4a55-abbc-9b31b261a513|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|One bleared star, faint glimmering like a bee|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Dec 02 23:16:16 EAT 2014
07ca2b9b-ec05-4765-8fe8-cdc1b9502602|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|I believe from my own personal experience|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Wed Nov 19 20:47:52 EAT 2014
b298a24e-804c-4de8-913c-2ee32153cb8b|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|With all my heart I share|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Nov 25 12:08:07 EAT 2014
3f47a793-787a-48b4-855f-6f0ab2ea3e4a|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|There was a stinging sensation of pain and suspense|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Dec 30 23:43:15 EAT 2014
970d48ed-953f-4992-a9c7-39696b3812d8|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|but still invested with the dignity of immortality|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Thu Sep 04 00:43:56 EAT 2014
dfcf34ab-c38a-4843-bac0-06d293cca016|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|She forced a faint quivering smile|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Mon Dec 08 01:23:07 EAT 2014
51db91a7-dba5-473d-98f7-f9b4357eb58c|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|One of the foreseen and inevitable results|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sun Aug 03 15:03:24 EAT 2014
ee0bc9c3-3402-439d-96bb-672113015f7b|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Nor can I forget either|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Oct 07 12:48:02 EAT 2014
5bd46dcf-bc9c-405f-b29e-8ba65f1f1872|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|094def52-bc18-4a9e-9b84-c34cc6476c75|So when I hear people say|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Sat Sep 27 17:25:25 EAT 2014
8feb2d9b-f2bf-4eb5-9e98-e9756de43cbd|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a2688d72-291b-470c-8926-31a903f5ed0c|It is a matter of absorbing interest|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Sun Sep 28 16:17:06 EAT 2014
c0781c8e-9b53-4ae4-be59-2c3d615508f0|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a2688d72-291b-470c-8926-31a903f5ed0c|The meticulous preciosity of the lawyer and the logician|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|Wed Dec 31 23:28:08 EAT 2014
75ec3918-39ba-48fb-9cf9-970e88fae07c|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|094def52-bc18-4a9e-9b84-c34cc6476c75|Let me also say a word in regard|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Sep 06 18:10:53 EAT 2014
c53b573e-6c66-4b15-87dd-5b61fe23f49c|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a2688d72-291b-470c-8926-31a903f5ed0c|You will understand my anxiety|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Dec 05 11:44:39 EAT 2014
7e674879-d742-461d-858e-342e89375c10|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|Yet I would have to think|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Aug 14 20:56:08 EAT 2014
626066dc-73dd-414b-9829-51fba546e825|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|I admit, of course, at once|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Mon Nov 10 22:28:56 EAT 2014
8f86db9f-f718-429b-9090-f1b9d1f8800d|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|Common ground of agreement|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Wed Nov 05 06:06:56 EAT 2014
d6a5535c-9608-42af-bae6-16271de83947|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|It is not an unknown occurrence|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Tue Sep 09 16:05:17 EAT 2014
00a6c5bb-9040-4ce2-83c2-bbabbaa80273|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|094def52-bc18-4a9e-9b84-c34cc6476c75|Dependency had dropped from her like a cast-off cloak|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Wed Dec 24 18:53:13 EAT 2014
5ba27ba0-de6c-4ec7-ad07-7bdf2ff2e39b|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|A more plausible objection is found|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|2F4AF191-8557-86C5-5D72-47DD44D303B1|Thu Nov 06 01:06:39 EAT 2014
d9d76410-1daf-4b17-836b-5c14f11b9cb9|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|The roar of the traffic rose to thunder|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Wed Sep 17 18:40:11 EAT 2014
bd96564b-6305-4115-aafa-b43b77e26069|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|094def52-bc18-4a9e-9b84-c34cc6476c75|His talk is like an incessant play of fireworks|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Thu Dec 18 03:30:00 EAT 2014
b974f659-688a-49eb-bf03-608631105865|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a118c8ea-f831-4288-986d-35e22c91fc4d|It was always a chore to mow the lawn|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Sep 11 09:02:00 EAT 2014
399db025-dc93-49b8-aac6-f3072812b3cc|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|Untameable as flies|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|2F4AF191-8557-86C5-5D72-47DD44D303B1|Wed Oct 29 20:29:23 EAT 2014
19942aa5-021f-4237-8bf3-e6444575cd5d|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|His soul was wrung with a sudden wild homesickness|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Thu Aug 21 12:19:33 EAT 2014
caf525e4-abb8-4615-81ed-4cd8393304cf|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a118c8ea-f831-4288-986d-35e22c91fc4d|As far as my limits allow|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Sep 13 23:10:40 EAT 2014
f4318753-d27d-41b7-80c2-b2fc5170a241|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a118c8ea-f831-4288-986d-35e22c91fc4d|Her mood was unaccountably chilled|650195B6-9357-C147-C24E-7FBDAEEC74ED|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Tue Nov 11 04:15:51 EAT 2014
2efa389e-6474-4500-9f67-21edf4ed9d9f|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|He was nothing if not grandiloquent|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Wed Nov 19 22:26:06 EAT 2014
18051b6a-878d-46de-b736-6e88597fc049|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|e9570c5d-0cc4-41e5-81df-b0674e9dda1e|It is one of the burning questions of the day|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|49229BA2-91E5-7E64-F49C-923B7927C40D|Fri Sep 12 07:33:18 EAT 2014
07babf20-c0b0-4136-b99b-c2ff038d5d4e|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|Awaiting your pleasure|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Wed Sep 03 01:41:58 EAT 2014
43f6c861-978e-4c4f-8a20-70f5494f60fa|20272|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|I speak within the hearing of|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Wed Sep 17 20:25:38 EAT 2014
496b454d-8b03-48b1-9612-1da57e8db8d8|tawi|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|a118c8ea-f831-4288-986d-35e22c91fc4d|The scullion with face shining like his pans|650195B6-9357-C147-C24E-7FBDAEEC74ED|2F4AF191-8557-86C5-5D72-47DD44D303B1|Mon Sep 15 06:41:32 EAT 2014
921edd64-8e7a-49e5-a1b7-7f30b92c82eb|impala|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a2688d72-291b-470c-8926-31a903f5ed0c|They were surely beyond the farthest edge of night|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Sun Dec 07 19:26:07 EAT 2014
6b5a2160-bba8-4101-8b43-b4047899f097|20240|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Like sweet thoughts in a dream|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Mon Aug 25 06:12:26 EAT 2014
6a9e52ac-f0fc-4125-a0bd-2347a4416e64|20272|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|I cannot precisely determine|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Thu Sep 25 13:02:14 EAT 2014
20d02d50-ef75-4ebb-8288-5e7a12d44453|tawi|0DE968C9-7309-C481-58F7-AB6CDB1011EF|094def52-bc18-4a9e-9b84-c34cc6476c75|I pass on from that|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|2F4AF191-8557-86C5-5D72-47DD44D303B1|Sun Aug 03 22:54:08 EAT 2014
af4884fc-469b-4331-87da-75a61a89948e|impala|5C1D9939-136A-55DE-FD0E-61D8204E17C9|a118c8ea-f831-4288-986d-35e22c91fc4d|loosed out of the brooding hills, it came to pass|650195B6-9357-C147-C24E-7FBDAEEC74ED|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Dec 13 05:16:08 EAT 2014
6e09070b-b955-4d12-bbaa-f4d4b46d7c50|20240|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|094def52-bc18-4a9e-9b84-c34cc6476c75|His intense love of excitement and adventure was his downfall|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Aug 09 09:19:38 EAT 2014
ccaccdfd-b62b-43ee-b732-fff47a88a00e|20272|0DE968C9-7309-C481-58F7-AB6CDB1011EF|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Prison is not the answer|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|04C7CD60-9CC2-1B1A-EB6B-4A3E1FA8AC38|Tue Nov 25 18:58:51 EAT 2014
a614d594-40c3-4f61-aa9e-024526d65d0c|tawi|5C1D9939-136A-55DE-FD0E-61D8204E17C9|9bef62f6-e682-4efd-98e9-ca41fa4ef993|like pensive moon-worshipers in an ecstasy of prayerless bloom|C937CE62-C4A9-131F-C96E-2DB8A9E886AB|49229BA2-91E5-7E64-F49C-923B7927C40D|Tue Dec 02 03:32:24 EAT 2014
8121c934-28d0-4285-8e07-ed18b19b5505|impala|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|9bef62f6-e682-4efd-98e9-ca41fa4ef993|Where heroes die as leaves fall|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|49229BA2-91E5-7E64-F49C-923B7927C40D|Sat Sep 13 00:02:26 EAT 2014
9806d51e-429c-47fd-8d14-cb8263767f2d|20240|0DE968C9-7309-C481-58F7-AB6CDB1011EF|a2688d72-291b-470c-8926-31a903f5ed0c|leaped down their rocky stairways like wild steeds|650195B6-9357-C147-C24E-7FBDAEEC74ED|BBA890E6-FDA9-77B0-03B7-1F6B000C85DD|Thu Oct 23 14:34:03 EAT 2014
